age,education,salary,Midterm
43,highschool,71.9,45.0
45,highschool,46.7,13.0
44,advanced_degree,88.5,48.0
64,advanced_degree,104.3,71.0
60,highschool,93.3,70.0
48,highschool,51.2,22.0
34,highschool,54.9,32.0
64,highschool,80.1,62.0
20,advanced_degree,79.7,47.0
44,highschool,70.0,43.0
26,highschool,40.1,16.0
28,highschool,56.5,39.0
43,bachelor,69.1,47.0
20,highschool,50.0,31.0
63,bachelor,90.6,76.0
27,highschool,57.5,43.0
43,bachelor,77.4,51.0
30,bachelor,92.6,64.0
36,highschool,55.5,25.0
27,bachelor,60.8,28.0
54,advanced_degree,94.2,66.0
54,advanced_degree,99.0,63.0
52,bachelor,55.0,36.0
24,bachelor,58.7,31.0
61,advanced_degree,119.4,85.0
58,bachelor,92.0,56.0
60,highschool,66.9,54.0
47,advanced_degree,84.0,61.0
26,highschool,21.7,0.0
28,bachelor,67.8,44.0
27,highschool,36.9,24.0
31,highschool,50.7,24.0
53,highschool,71.5,57.0
52,bachelor,96.9,63.0
42,highschool,62.9,38.0
43,highschool,71.1,37.0
56,highschool,81.5,42.0
54,bachelor,97.6,74.0
63,advanced_degree,105.6,76.0
59,bachelor,107.7,68.0
41,bachelor,51.1,20.0
46,advanced_degree,99.6,77.0
54,bachelor,75.3,49.0
20,highschool,35.1,23.0
54,highschool,79.7,57.0
56,highschool,81.6,55.0
33,highschool,59.1,36.0
22,bachelor,38.1,15.0
20,bachelor,64.5,41.0
24,highschool,35.0,15.0
45,bachelor,67.3,48.0
33,bachelor,69.4,44.0
58,highschool,75.1,54.0
46,advanced_degree,94.1,71.0
28,bachelor,36.4,17.0
34,highschool,56.8,27.0
34,bachelor,66.2,41.0
45,bachelor,69.9,35.0
61,bachelor,70.3,39.0
32,bachelor,59.9,41.0
51,bachelor,80.6,57.0
58,bachelor,84.3,58.0
51,highschool,52.6,29.0
23,highschool,58.9,32.0
49,highschool,62.6,36.0
56,bachelor,83.8,62.0
42,highschool,37.9,20.0
58,advanced_degree,118.9,80.0
64,bachelor,89.3,63.0
34,advanced_degree,80.0,55.0
62,advanced_degree,118.2,96.0
48,advanced_degree,86.2,50.0
55,advanced_degree,109.6,75.0
32,bachelor,41.4,26.0
51,bachelor,86.5,54.0
26,highschool,61.7,51.0
41,highschool,55.2,26.0
47,bachelor,88.2,61.0
21,bachelor,69.3,48.0
61,highschool,78.5,57.0
64,bachelor,90.6,67.0
25,advanced_degree,61.0,35.0
47,bachelor,71.9,52.0
47,bachelor,68.8,40.0
63,advanced_degree,99.0,67.0
63,advanced_degree,120.0,91.0
39,bachelor,61.1,46.0
49,advanced_degree,96.6,67.0
30,advanced_degree,75.4,45.0
47,advanced_degree,107.0,84.0
44,highschool,59.0,29.0
58,bachelor,91.8,74.0
52,highschool,79.9,49.0
20,highschool,54.9,36.0
46,bachelor,70.8,51.0
32,bachelor,55.8,37.0
60,advanced_degree,94.4,68.0
22,highschool,64.4,41.0
58,advanced_degree,116.8,77.0
25,bachelor,54.6,28.0
27,bachelor,76.3,55.0
46,advanced_degree,90.0,66.0
28,bachelor,65.2,36.0
56,highschool,76.1,52.0
52,advanced_degree,101.0,73.0
61,highschool,83.9,67.0
63,highschool,78.8,51.0
43,advanced_degree,98.9,67.0
34,highschool,61.2,33.0
51,bachelor,91.3,58.0
51,highschool,74.2,51.0
43,advanced_degree,78.9,49.0
60,highschool,97.1,74.0
31,advanced_degree,73.4,45.0
58,bachelor,91.6,72.0
21,highschool,47.4,28.0
22,bachelor,55.6,34.0
56,advanced_degree,110.2,74.0
36,bachelor,76.7,53.0
21,highschool,38.8,19.0
21,bachelor,67.3,46.0
47,bachelor,74.3,46.0
42,bachelor,75.4,42.0
56,bachelor,82.1,57.0
51,bachelor,74.3,50.0
52,highschool,82.4,57.0
20,bachelor,81.2,60.0
38,bachelor,64.4,35.0
21,highschool,53.2,18.0
63,advanced_degree,104.7,78.0
45,bachelor,74.9,52.0
51,bachelor,98.6,67.0
25,advanced_degree,59.3,37.0
51,bachelor,67.6,38.0
23,advanced_degree,67.1,32.0
30,bachelor,66.6,33.0
36,highschool,60.6,37.0
57,bachelor,90.6,70.0
43,bachelor,73.3,46.0
24,bachelor,61.9,43.0
53,highschool,43.9,20.0
25,highschool,37.5,17.0
41,highschool,60.1,41.0
30,highschool,57.0,35.0
35,bachelor,79.9,51.0
52,highschool,63.1,35.0
28,bachelor,72.6,47.0
25,bachelor,50.5,35.0
35,bachelor,63.7,31.0
48,advanced_degree,98.8,75.0
22,bachelor,50.0,30.0
39,bachelor,80.1,49.0
55,bachelor,81.0,55.0
38,highschool,54.1,31.0
45,advanced_degree,100.5,66.0
22,highschool,34.4,12.0
38,highschool,60.5,30.0
39,bachelor,52.4,19.0
51,highschool,89.2,63.0
26,advanced_degree,83.1,62.0
60,bachelor,117.5,95.0
52,advanced_degree,110.4,74.0
59,bachelor,77.7,63.0
58,bachelor,94.7,75.0
37,advanced_degree,72.8,55.0
59,highschool,94.8,62.0
20,advanced_degree,54.0,29.0
30,highschool,38.5,8.0
47,bachelor,60.9,39.0
44,highschool,59.1,34.0
42,bachelor,65.1,42.0
50,highschool,57.4,30.0
49,advanced_degree,113.9,87.0
61,advanced_degree,111.3,83.0
54,advanced_degree,103.1,68.0
26,highschool,61.9,38.0
35,bachelor,67.6,45.0
45,bachelor,67.5,54.0
21,highschool,24.0,6.0
20,highschool,31.9,8.0
31,bachelor,76.1,49.0
24,bachelor,41.4,21.0
56,bachelor,89.5,61.0
51,bachelor,91.3,54.0
28,highschool,50.9,27.0
60,highschool,84.0,54.0
54,highschool,80.6,53.0
38,advanced_degree,86.8,71.0
35,highschool,71.1,42.0
22,highschool,31.6,20.0
39,highschool,61.4,44.0
43,advanced_degree,69.8,49.0
52,advanced_degree,76.3,51.0
43,bachelor,72.2,51.0
30,bachelor,65.4,39.0
27,bachelor,73.3,45.0
55,highschool,99.2,66.0
57,advanced_degree,115.2,86.0
59,bachelor,96.3,67.0
39,bachelor,70.6,45.0
54,bachelor,68.7,52.0
44,bachelor,72.5,44.0
54,bachelor,96.9,72.0
44,advanced_degree,98.0,67.0
48,advanced_degree,80.1,45.0
37,bachelor,73.1,40.0
65,bachelor,100.3,69.0
37,highschool,60.5,41.0
21,bachelor,50.7,32.0
54,highschool,80.7,53.0
35,bachelor,72.0,50.0
60,advanced_degree,98.6,70.0
55,bachelor,89.6,61.0
52,bachelor,80.1,59.0
23,highschool,28.1,16.0
52,highschool,66.4,48.0
33,bachelor,47.4,24.0
40,highschool,69.8,48.0
39,highschool,62.6,28.0
27,bachelor,53.4,32.0
26,bachelor,70.2,47.0
22,bachelor,52.7,31.0
36,highschool,41.7,20.0
52,bachelor,77.6,59.0
31,bachelor,77.3,51.0
41,bachelor,64.3,40.0
41,bachelor,73.8,47.0
65,highschool,92.4,70.0
49,bachelor,84.9,57.0
57,bachelor,111.5,77.0
57,advanced_degree,90.2,62.0
64,bachelor,83.2,66.0
27,bachelor,45.4,23.0
46,bachelor,73.0,51.0
46,bachelor,87.0,58.0
53,advanced_degree,87.7,59.0
40,bachelor,81.1,52.0
49,bachelor,79.4,47.0
52,bachelor,70.9,46.0
47,bachelor,59.5,40.0
52,bachelor,66.7,51.0
24,advanced_degree,62.3,41.0
38,bachelor,66.3,38.0
23,bachelor,66.5,46.0
54,advanced_degree,107.0,80.0
36,highschool,47.6,34.0
63,highschool,87.1,71.0
47,highschool,83.5,63.0
49,advanced_degree,112.7,80.0
48,highschool,64.9,40.0
65,highschool,94.6,73.0
25,highschool,58.9,33.0
54,highschool,58.9,35.0
60,highschool,74.9,53.0
56,bachelor,108.2,84.0
43,bachelor,70.0,47.0
48,highschool,38.7,3.0
65,highschool,83.8,59.0
50,highschool,81.2,53.0
54,highschool,74.1,44.0
52,bachelor,89.2,62.0
40,bachelor,79.4,59.0
51,highschool,67.5,37.0
42,bachelor,66.8,51.0
52,highschool,73.5,54.0
22,advanced_degree,68.8,49.0
37,bachelor,67.5,39.0
44,bachelor,75.0,48.0
61,highschool,73.5,46.0
50,advanced_degree,102.5,73.0
22,highschool,48.0,26.0
59,highschool,65.6,40.0
65,highschool,81.1,54.0
43,highschool,63.9,39.0
51,advanced_degree,90.7,65.0
41,bachelor,77.4,43.0
42,highschool,61.3,40.0
21,bachelor,52.7,40.0
46,advanced_degree,87.0,66.0
61,advanced_degree,86.1,54.0
21,bachelor,30.5,17.0
45,advanced_degree,95.9,80.0
36,advanced_degree,83.7,56.0
59,bachelor,93.4,69.0
52,highschool,73.3,61.0
28,bachelor,60.1,42.0
62,advanced_degree,116.7,94.0
58,highschool,82.4,50.0
48,advanced_degree,103.4,75.0
61,highschool,82.7,58.0
45,highschool,62.0,41.0
54,highschool,75.9,55.0
44,highschool,55.6,34.0
43,advanced_degree,84.2,50.0
32,advanced_degree,78.8,59.0
26,advanced_degree,72.6,50.0
55,bachelor,83.9,51.0
64,highschool,70.1,50.0
39,bachelor,75.4,53.0
20,bachelor,58.3,38.0
27,bachelor,73.4,47.0
65,highschool,89.4,71.0
35,bachelor,65.0,44.0
33,bachelor,52.9,26.0
31,advanced_degree,90.9,55.0
42,advanced_degree,89.5,58.0
34,bachelor,65.9,29.0
47,bachelor,74.5,48.0
53,bachelor,79.8,54.0
21,highschool,47.9,20.0
51,advanced_degree,85.8,56.0
42,advanced_degree,103.3,82.0
41,bachelor,85.1,59.0
44,highschool,60.5,45.0
41,highschool,52.4,29.0
41,bachelor,50.8,28.0
61,highschool,68.5,32.0
25,advanced_degree,77.3,56.0
34,highschool,57.2,40.0
62,highschool,86.9,58.0
56,advanced_degree,82.5,54.0
52,bachelor,78.0,57.0
27,highschool,60.7,33.0
63,highschool,82.0,51.0
63,highschool,70.3,47.0
24,bachelor,52.9,27.0
58,highschool,70.3,49.0
23,bachelor,56.3,29.0
25,advanced_degree,70.2,54.0
64,highschool,89.4,66.0
51,advanced_degree,83.8,58.0
49,advanced_degree,89.5,57.0
54,highschool,84.9,52.0
59,advanced_degree,90.5,58.0
35,bachelor,55.0,25.0
32,advanced_degree,79.0,60.0
61,bachelor,93.9,68.0
49,bachelor,74.1,55.0
38,bachelor,65.2,51.0
36,advanced_degree,86.3,66.0
38,bachelor,76.5,53.0
47,bachelor,66.3,40.0
45,advanced_degree,93.6,70.0
56,highschool,91.1,65.0
45,highschool,63.8,39.0
42,highschool,51.2,26.0
28,highschool,36.7,23.0
31,highschool,49.4,36.0
20,advanced_degree,75.4,49.0
20,highschool,39.6,17.0
53,bachelor,84.9,62.0
51,highschool,61.0,34.0
44,advanced_degree,98.8,73.0
59,advanced_degree,92.5,74.0
64,bachelor,89.0,59.0
20,advanced_degree,71.3,47.0
35,highschool,34.6,26.0
58,advanced_degree,104.7,73.0
24,highschool,33.6,15.0
41,advanced_degree,86.2,54.0
48,highschool,64.5,37.0
22,bachelor,73.1,41.0
31,bachelor,57.1,50.0
45,highschool,83.4,60.0
35,highschool,60.9,37.0
56,highschool,68.0,38.0
41,highschool,64.3,31.0
48,bachelor,75.0,51.0
33,highschool,55.4,32.0
47,highschool,59.9,39.0
24,highschool,60.9,41.0
49,advanced_degree,103.3,79.0
65,highschool,85.3,58.0
24,highschool,61.3,41.0
31,highschool,51.7,27.0
35,bachelor,76.0,46.0
45,advanced_degree,90.4,61.0
45,highschool,68.9,49.0
40,highschool,59.2,39.0
58,bachelor,89.0,62.0
55,bachelor,86.7,61.0
52,highschool,65.3,50.0
49,bachelor,75.0,40.0
56,advanced_degree,98.8,63.0
42,highschool,64.3,40.0
29,bachelor,58.7,39.0
24,bachelor,65.7,40.0
55,bachelor,93.5,70.0
53,highschool,71.0,30.0
50,highschool,83.8,45.0
29,advanced_degree,92.7,62.0
38,advanced_degree,62.6,53.0
51,bachelor,90.3,63.0
20,bachelor,43.1,10.0
24,bachelor,62.0,37.0
64,bachelor,106.4,80.0
23,highschool,34.2,20.0
35,highschool,36.5,19.0
43,advanced_degree,96.4,67.0
35,highschool,56.4,37.0
21,advanced_degree,49.3,34.0
47,highschool,92.3,62.0
51,highschool,77.2,51.0
46,highschool,72.7,47.0
39,bachelor,82.7,47.0
43,advanced_degree,82.2,49.0
31,highschool,52.3,18.0
54,advanced_degree,85.8,59.0
52,bachelor,75.9,49.0
52,advanced_degree,100.9,70.0
62,highschool,65.3,41.0
56,advanced_degree,94.6,69.0
31,bachelor,51.7,26.0
22,highschool,43.4,29.0
20,highschool,45.7,16.0
52,advanced_degree,104.4,75.0
59,advanced_degree,114.0,83.0
29,highschool,62.7,44.0
62,bachelor,98.1,67.0
63,advanced_degree,126.9,100.0
48,advanced_degree,94.2,65.0
32,advanced_degree,75.3,49.0
31,bachelor,67.1,42.0
50,bachelor,77.8,56.0
65,highschool,103.5,79.0
21,highschool,52.3,27.0
54,bachelor,91.5,56.0
42,bachelor,73.3,43.0
36,highschool,51.9,31.0
45,advanced_degree,97.0,68.0
27,bachelor,45.7,25.0
48,bachelor,93.3,61.0
45,bachelor,73.2,52.0
29,bachelor,62.1,38.0
45,highschool,55.9,24.0
53,highschool,80.2,55.0
60,highschool,75.5,53.0
26,highschool,52.5,31.0
23,bachelor,60.6,38.0
64,bachelor,87.5,62.0
30,highschool,38.8,13.0
48,bachelor,93.3,74.0
55,highschool,73.1,46.0
44,advanced_degree,91.2,71.0
40,advanced_degree,89.9,59.0
55,highschool,62.5,44.0
29,bachelor,63.6,41.0
56,highschool,77.0,52.0
28,bachelor,51.6,24.0
43,bachelor,61.4,44.0
54,highschool,80.1,56.0
54,bachelor,95.3,67.0
55,highschool,76.8,58.0
37,highschool,42.7,22.0
58,bachelor,77.4,64.0
51,highschool,66.7,48.0
43,bachelor,88.6,60.0
42,bachelor,69.5,52.0
51,advanced_degree,91.3,64.0
56,highschool,59.3,47.0
31,bachelor,54.4,32.0
32,bachelor,49.7,27.0
42,highschool,52.0,30.0
44,advanced_degree,90.2,65.0
54,bachelor,80.0,62.0
60,bachelor,107.0,79.0
49,bachelor,89.8,62.0
36,advanced_degree,74.9,47.0
39,advanced_degree,74.8,54.0
44,bachelor,87.8,58.0
41,bachelor,87.6,54.0
32,highschool,30.1,6.0
38,highschool,58.9,33.0
55,bachelor,82.5,55.0
31,highschool,57.5,40.0
60,bachelor,109.4,76.0
38,highschool,53.2,37.0
31,highschool,30.4,2.0
28,bachelor,63.8,54.0
26,advanced_degree,84.9,50.0
47,highschool,64.0,41.0
33,bachelor,55.9,32.0
50,advanced_degree,90.6,59.0
38,highschool,66.5,46.0
35,advanced_degree,75.5,56.0
24,highschool,47.3,25.0
54,highschool,74.3,56.0
31,advanced_degree,75.2,50.0
44,highschool,71.0,40.0
40,bachelor,65.2,41.0
55,advanced_degree,95.7,65.0
42,highschool,70.0,48.0
35,bachelor,55.1,30.0
58,advanced_degree,94.2,66.0
64,highschool,71.4,41.0
61,advanced_degree,114.5,89.0
58,bachelor,86.9,58.0
33,bachelor,49.9,22.0
50,bachelor,88.5,75.0
24,highschool,38.4,11.0
54,advanced_degree,90.3,66.0
42,advanced_degree,85.0,47.0
48,bachelor,92.8,67.0
62,bachelor,88.1,62.0
30,bachelor,65.8,40.0
37,bachelor,74.3,42.0
31,bachelor,65.4,37.0
28,bachelor,70.7,42.0
29,bachelor,51.9,23.0
63,bachelor,82.6,51.0
36,bachelor,55.4,40.0
57,highschool,75.6,52.0
26,highschool,36.5,24.0
65,bachelor,96.5,63.0
32,bachelor,62.8,37.0
59,bachelor,99.2,61.0
61,bachelor,93.9,59.0
28,bachelor,53.8,30.0
46,bachelor,80.1,52.0
21,highschool,30.7,21.0
24,bachelor,53.6,32.0
48,bachelor,81.2,54.0
56,advanced_degree,102.3,76.0
57,bachelor,91.2,64.0
38,highschool,51.6,24.0
27,highschool,58.5,32.0
64,highschool,102.2,81.0
20,bachelor,34.0,21.0
41,highschool,48.8,28.0
36,bachelor,66.4,48.0
26,bachelor,53.4,40.0
44,highschool,83.0,54.0
64,bachelor,96.2,69.0
23,highschool,56.9,35.0
55,bachelor,64.5,36.0
25,highschool,53.1,33.0
50,advanced_degree,87.8,54.0
38,highschool,50.7,29.0
63,advanced_degree,105.5,74.0
58,bachelor,73.8,51.0
46,advanced_degree,95.4,60.0
29,bachelor,60.9,35.0
45,bachelor,77.7,62.0
38,bachelor,76.9,51.0
58,bachelor,103.1,74.0
22,bachelor,48.4,23.0
64,bachelor,98.8,70.0
32,bachelor,64.9,43.0
47,highschool,70.8,43.0
39,highschool,62.9,38.0
47,bachelor,92.9,64.0
27,bachelor,52.4,32.0
60,bachelor,74.7,55.0
58,bachelor,81.0,51.0
20,advanced_degree,72.6,52.0
22,highschool,42.2,26.0
32,highschool,47.3,27.0
47,highschool,56.2,39.0
44,bachelor,76.2,51.0
52,advanced_degree,103.4,75.0
57,highschool,80.1,53.0
25,bachelor,52.5,29.0
63,bachelor,94.5,65.0
64,bachelor,95.4,57.0
51,bachelor,82.9,60.0
64,highschool,72.2,45.0
40,bachelor,72.0,39.0
35,bachelor,60.6,42.0
40,highschool,70.4,40.0
30,bachelor,61.3,42.0
56,highschool,84.4,54.0
55,bachelor,82.0,61.0
54,bachelor,81.3,65.0
38,bachelor,82.9,48.0
39,bachelor,73.4,47.0
37,highschool,49.9,33.0
60,bachelor,99.0,72.0
33,highschool,47.7,28.0
34,highschool,56.3,38.0
50,advanced_degree,113.4,78.0
20,highschool,25.7,0.0
22,bachelor,50.2,24.0
35,bachelor,69.1,52.0
42,highschool,69.6,41.0
30,highschool,37.6,9.0
31,highschool,35.6,22.0
29,advanced_degree,84.9,55.0
51,bachelor,73.8,46.0
35,highschool,47.4,18.0
27,bachelor,72.5,50.0
57,bachelor,87.7,64.0
31,highschool,51.8,27.0
43,bachelor,71.2,40.0
47,bachelor,64.8,31.0
27,advanced_degree,78.8,56.0
47,highschool,71.1,60.0
55,highschool,76.7,53.0
45,highschool,63.8,43.0
27,bachelor,54.1,32.0
47,highschool,76.1,52.0
47,bachelor,75.6,49.0
56,bachelor,85.4,60.0
60,bachelor,95.3,63.0
55,bachelor,87.1,53.0
46,advanced_degree,107.4,78.0
36,bachelor,48.4,27.0
28,bachelor,61.0,31.0
52,highschool,64.9,38.0
39,advanced_degree,74.6,47.0
32,highschool,47.4,30.0
47,highschool,67.5,44.0
48,highschool,69.0,44.0
32,bachelor,46.8,17.0
65,highschool,79.6,55.0
54,highschool,76.8,54.0
25,highschool,36.2,28.0
37,highschool,45.9,27.0
24,bachelor,31.4,17.0
44,bachelor,67.4,48.0
21,highschool,29.5,1.0
29,bachelor,49.2,27.0
49,bachelor,76.3,50.0
64,highschool,78.0,50.0
24,highschool,32.3,18.0
52,advanced_degree,75.8,59.0
20,bachelor,53.0,26.0
37,highschool,64.5,40.0
51,bachelor,77.0,54.0
30,highschool,47.3,22.0
40,bachelor,70.0,34.0
45,highschool,80.8,53.0
44,highschool,48.3,21.0
41,highschool,56.9,24.0
46,advanced_degree,73.8,53.0
32,bachelor,65.6,50.0
52,highschool,70.6,49.0
53,highschool,75.0,52.0
60,bachelor,91.5,66.0
54,highschool,83.9,57.0
20,highschool,45.4,27.0
40,advanced_degree,93.3,65.0
25,highschool,34.3,11.0
47,bachelor,88.9,68.0
36,advanced_degree,73.8,53.0
24,highschool,37.4,32.0
50,highschool,72.7,43.0
24,highschool,47.0,18.0
57,advanced_degree,91.3,71.0
22,advanced_degree,65.3,41.0
42,bachelor,86.9,67.0
56,highschool,61.3,49.0
56,bachelor,100.9,65.0
29,advanced_degree,71.6,42.0
29,bachelor,35.6,7.0
38,advanced_degree,69.3,44.0
36,advanced_degree,71.4,43.0
40,bachelor,63.8,30.0
33,bachelor,62.0,39.0
28,highschool,21.0,10.0
65,highschool,86.9,55.0
20,bachelor,39.4,26.0
64,highschool,97.9,73.0
32,advanced_degree,74.3,49.0
23,advanced_degree,77.4,46.0
20,bachelor,61.1,35.0
59,highschool,89.8,74.0
51,highschool,65.3,39.0
53,highschool,67.2,46.0
47,bachelor,74.8,48.0
50,bachelor,86.4,54.0
27,advanced_degree,66.9,46.0
58,bachelor,86.8,69.0
45,advanced_degree,92.7,71.0
53,advanced_degree,89.0,70.0
22,highschool,32.3,14.0
31,advanced_degree,74.4,49.0
20,highschool,39.7,22.0
63,highschool,87.3,59.0
24,bachelor,60.7,35.0
49,highschool,58.0,26.0
49,bachelor,70.9,52.0
36,bachelor,56.3,34.0
42,bachelor,86.1,51.0
34,highschool,52.8,21.0
56,bachelor,86.2,69.0
40,bachelor,70.6,52.0
33,bachelor,55.8,35.0
21,bachelor,66.6,35.0
30,highschool,54.1,30.0
58,bachelor,88.4,56.0
57,highschool,65.9,40.0
53,bachelor,71.4,45.0
57,bachelor,83.9,53.0
53,bachelor,76.0,43.0
37,bachelor,56.3,38.0
49,advanced_degree,90.3,64.0
34,advanced_degree,76.8,54.0
46,advanced_degree,92.4,71.0
53,advanced_degree,93.0,71.0
57,highschool,66.9,52.0
52,highschool,62.3,44.0
43,bachelor,85.1,61.0
34,highschool,41.5,19.0
49,bachelor,82.6,49.0
61,highschool,86.2,62.0
36,bachelor,64.8,39.0
24,bachelor,71.7,58.0
48,bachelor,83.0,54.0
23,bachelor,71.4,48.0
29,advanced_degree,67.5,45.0
36,bachelor,59.7,29.0
29,advanced_degree,79.3,49.0
36,highschool,53.4,20.0
39,advanced_degree,100.9,73.0
43,bachelor,76.4,52.0
24,highschool,33.6,18.0
53,highschool,55.6,29.0
25,bachelor,54.2,26.0
21,highschool,40.1,18.0
32,highschool,55.1,35.0
62,bachelor,104.1,69.0
62,bachelor,102.8,76.0
30,bachelor,54.2,34.0
42,advanced_degree,74.1,53.0
35,bachelor,52.7,29.0
50,bachelor,72.6,48.0
30,highschool,46.3,32.0
35,bachelor,68.1,40.0
27,highschool,39.0,18.0
23,advanced_degree,70.8,57.0
59,advanced_degree,107.6,79.0
23,bachelor,54.4,37.0
44,highschool,52.7,32.0
22,advanced_degree,71.7,52.0
51,bachelor,101.8,75.0
22,highschool,44.5,22.0
46,highschool,36.5,15.0
48,bachelor,90.4,62.0
51,highschool,64.0,44.0
38,advanced_degree,105.7,76.0
40,bachelor,71.2,46.0
24,highschool,27.2,9.0
37,advanced_degree,61.4,39.0
47,highschool,82.4,64.0
61,bachelor,102.1,68.0
41,highschool,83.3,63.0
40,highschool,60.1,35.0
25,bachelor,54.4,30.0
20,bachelor,46.2,24.0
24,bachelor,47.4,19.0
60,bachelor,86.1,56.0
31,bachelor,63.2,39.0
45,highschool,56.6,31.0
65,highschool,68.3,51.0
53,advanced_degree,99.6,66.0
33,bachelor,54.3,31.0
45,bachelor,42.6,19.0
64,highschool,89.5,69.0
46,highschool,54.9,25.0
28,bachelor,64.6,43.0
45,advanced_degree,96.4,74.0
41,bachelor,73.8,56.0
49,advanced_degree,119.0,88.0
62,bachelor,90.6,72.0
36,highschool,53.1,26.0
45,bachelor,81.8,53.0
55,highschool,74.4,46.0
20,highschool,51.6,31.0
27,advanced_degree,59.3,25.0
54,bachelor,71.5,52.0
34,bachelor,71.7,53.0
41,highschool,49.4,26.0
33,highschool,59.1,43.0
45,highschool,68.7,47.0
47,highschool,60.1,32.0
42,bachelor,75.7,47.0
33,highschool,40.7,17.0
43,bachelor,63.0,41.0
21,highschool,38.6,23.0
64,highschool,84.8,62.0
45,highschool,62.0,35.0
33,bachelor,67.3,44.0
26,bachelor,59.9,33.0
22,bachelor,67.3,52.0
42,bachelor,71.0,44.0
65,bachelor,106.9,77.0
62,highschool,91.2,62.0
64,highschool,106.9,71.0
37,advanced_degree,80.7,54.0
57,bachelor,82.8,61.0
54,highschool,86.6,59.0
34,advanced_degree,82.9,48.0
44,bachelor,86.8,59.0
56,highschool,83.2,53.0
47,bachelor,55.9,33.0
29,bachelor,62.8,44.0
58,bachelor,91.1,60.0
36,highschool,57.3,34.0
58,highschool,76.7,51.0
41,bachelor,55.1,25.0
45,bachelor,83.7,59.0
63,advanced_degree,111.7,80.0
44,bachelor,85.0,53.0
36,highschool,40.6,13.0
32,bachelor,67.1,43.0
39,highschool,56.7,38.0
44,bachelor,75.4,53.0
23,bachelor,50.8,23.0
29,highschool,54.4,30.0
22,bachelor,50.4,31.0
60,highschool,69.5,51.0
64,highschool,84.9,66.0
37,highschool,54.9,34.0
55,highschool,74.2,55.0
41,advanced_degree,54.1,24.0
53,bachelor,89.8,65.0
27,highschool,43.9,31.0
59,bachelor,75.5,50.0
63,highschool,92.2,72.0
38,advanced_degree,89.4,69.0
61,bachelor,87.7,64.0
60,bachelor,78.5,62.0
56,highschool,77.8,50.0
25,bachelor,56.2,32.0
45,bachelor,84.2,66.0
53,advanced_degree,93.6,68.0
64,highschool,95.9,61.0
25,highschool,39.6,19.0
56,advanced_degree,87.5,76.0
52,bachelor,70.7,33.0
41,highschool,60.4,44.0
40,highschool,59.3,33.0
25,advanced_degree,73.3,51.0
25,highschool,44.1,28.0
23,bachelor,62.8,32.0
49,bachelor,76.4,42.0
30,highschool,30.0,6.0
49,bachelor,77.8,52.0
50,highschool,49.9,19.0
43,highschool,65.7,45.0
28,bachelor,68.6,47.0
22,advanced_degree,57.1,36.0
50,bachelor,94.2,67.0
59,bachelor,97.4,62.0
56,highschool,88.1,59.0
55,highschool,76.9,51.0
43,highschool,53.1,35.0
50,highschool,77.8,53.0
25,highschool,38.8,27.0
21,highschool,42.2,25.0
