age,education,salary
60,advanced_degree,94.4
22,highschool,64.4
58,advanced_degree,116.8
25,bachelor,54.6
27,bachelor,76.3
46,advanced_degree,90.0
28,bachelor,65.2
56,highschool,76.1
52,advanced_degree,101.0
61,highschool,83.9
63,highschool,78.8
43,advanced_degree,98.9
34,highschool,61.2
51,bachelor,91.3
51,highschool,74.2
43,advanced_degree,78.9
60,highschool,97.1
31,advanced_degree,73.4
58,bachelor,91.6
21,highschool,47.4
22,bachelor,55.6
56,advanced_degree,110.2
36,bachelor,76.7
21,highschool,38.8
21,bachelor,67.3
47,bachelor,74.3
42,bachelor,75.4
56,bachelor,82.1
51,bachelor,74.3
52,highschool,82.4
20,bachelor,81.2
38,bachelor,64.4
21,highschool,53.2
63,advanced_degree,104.7
45,bachelor,74.9
51,bachelor,98.6
25,advanced_degree,59.3
51,bachelor,67.6
23,advanced_degree,67.1
30,bachelor,66.6
36,highschool,60.6
57,bachelor,90.6
43,bachelor,73.3
24,bachelor,61.9
53,highschool,43.9
25,highschool,37.5
41,highschool,60.1
30,highschool,57.0
35,bachelor,79.9
52,highschool,63.1
28,bachelor,72.6
25,bachelor,50.5
35,bachelor,63.7
48,advanced_degree,98.8
22,bachelor,50.0
39,bachelor,80.1
55,bachelor,81.0
38,highschool,54.1
45,advanced_degree,100.5
22,highschool,34.4
38,highschool,60.5
39,bachelor,52.4
51,highschool,89.2
26,advanced_degree,83.1
60,bachelor,117.5
52,advanced_degree,110.4
59,bachelor,77.7
58,bachelor,94.7
37,advanced_degree,72.8
59,highschool,94.8
20,advanced_degree,54.0
30,highschool,38.5
47,bachelor,60.9
44,highschool,59.1
42,bachelor,65.1
50,highschool,57.4
49,advanced_degree,113.9
61,advanced_degree,111.3
54,advanced_degree,103.1
26,highschool,61.9
35,bachelor,67.6
45,bachelor,67.5
21,highschool,24.0
20,highschool,31.9
31,bachelor,76.1
24,bachelor,41.4
56,bachelor,89.5
51,bachelor,91.3
28,highschool,50.9
60,highschool,84.0
54,highschool,80.6
38,advanced_degree,86.8
35,highschool,71.1
22,highschool,31.6
39,highschool,61.4
43,advanced_degree,69.8
52,advanced_degree,76.3
43,bachelor,72.2
30,bachelor,65.4
27,bachelor,73.3
55,highschool,99.2
57,advanced_degree,115.2
59,bachelor,96.3
39,bachelor,70.6
54,bachelor,68.7
44,bachelor,72.5
54,bachelor,96.9
44,advanced_degree,98.0
48,advanced_degree,80.1
37,bachelor,73.1
65,bachelor,100.3
37,highschool,60.5
21,bachelor,50.7
54,highschool,80.7
35,bachelor,72.0
60,advanced_degree,98.6
55,bachelor,89.6
52,bachelor,80.1
23,highschool,28.1
52,highschool,66.4
33,bachelor,47.4
40,highschool,69.8
39,highschool,62.6
27,bachelor,53.4
26,bachelor,70.2
22,bachelor,52.7
36,highschool,41.7
52,bachelor,77.6
31,bachelor,77.3
41,bachelor,64.3
41,bachelor,73.8
65,highschool,92.4
49,bachelor,84.9
57,bachelor,111.5
57,advanced_degree,90.2
64,bachelor,83.2
27,bachelor,45.4
46,bachelor,73.0
46,bachelor,87.0
53,advanced_degree,87.7
40,bachelor,81.1
49,bachelor,79.4
52,bachelor,70.9
47,bachelor,59.5
52,bachelor,66.7
24,advanced_degree,62.3
38,bachelor,66.3
23,bachelor,66.5
54,advanced_degree,107.0
36,highschool,47.6
63,highschool,87.1
47,highschool,83.5
49,advanced_degree,112.7
48,highschool,64.9
65,highschool,94.6
25,highschool,58.9
54,highschool,58.9
60,highschool,74.9
56,bachelor,108.2
43,bachelor,70.0
48,highschool,38.7
65,highschool,83.8
50,highschool,81.2
54,highschool,74.1
52,bachelor,89.2
40,bachelor,79.4
51,highschool,67.5
42,bachelor,66.8
52,highschool,73.5
22,advanced_degree,68.8
37,bachelor,67.5
44,bachelor,75.0
61,highschool,73.5
50,advanced_degree,102.5
22,highschool,48.0
59,highschool,65.6
65,highschool,81.1
43,highschool,63.9
51,advanced_degree,90.7
41,bachelor,77.4
42,highschool,61.3
21,bachelor,52.7
46,advanced_degree,87.0
61,advanced_degree,86.1
21,bachelor,30.5
45,advanced_degree,95.9
36,advanced_degree,83.7
59,bachelor,93.4
52,highschool,73.3
28,bachelor,60.1
62,advanced_degree,116.7
58,highschool,82.4
48,advanced_degree,103.4
61,highschool,82.7
45,highschool,62.0
54,highschool,75.9
44,highschool,55.6
43,advanced_degree,84.2
32,advanced_degree,78.8
26,advanced_degree,72.6
55,bachelor,83.9
64,highschool,70.1
39,bachelor,75.4
20,bachelor,58.3
27,bachelor,73.4
65,highschool,89.4
35,bachelor,65.0
33,bachelor,52.9
31,advanced_degree,90.9
42,advanced_degree,89.5
34,bachelor,65.9
47,bachelor,74.5
53,bachelor,79.8
21,highschool,47.9
51,advanced_degree,85.8
42,advanced_degree,103.3
41,bachelor,85.1
44,highschool,60.5
41,highschool,52.4
41,bachelor,50.8
61,highschool,68.5
25,advanced_degree,77.3
34,highschool,57.2
62,highschool,86.9
56,advanced_degree,82.5
52,bachelor,78.0
27,highschool,60.7
63,highschool,82.0
63,highschool,70.3
24,bachelor,52.9
58,highschool,70.3
23,bachelor,56.3
25,advanced_degree,70.2
64,highschool,89.4
51,advanced_degree,83.8
49,advanced_degree,89.5
54,highschool,84.9
59,advanced_degree,90.5
35,bachelor,55.0
32,advanced_degree,79.0
61,bachelor,93.9
49,bachelor,74.1
38,bachelor,65.2
36,advanced_degree,86.3
38,bachelor,76.5
47,bachelor,66.3
45,advanced_degree,93.6
56,highschool,91.1
45,highschool,63.8
42,highschool,51.2
28,highschool,36.7
31,highschool,49.4
20,advanced_degree,75.4
20,highschool,39.6
53,bachelor,84.9
51,highschool,61.0
44,advanced_degree,98.8
59,advanced_degree,92.5
64,bachelor,89.0
20,advanced_degree,71.3
35,highschool,34.6
58,advanced_degree,104.7
24,highschool,33.6
41,advanced_degree,86.2
48,highschool,64.5
22,bachelor,73.1
31,bachelor,57.1
45,highschool,83.4
35,highschool,60.9
56,highschool,68.0
41,highschool,64.3
48,bachelor,75.0
33,highschool,55.4
47,highschool,59.9
24,highschool,60.9
49,advanced_degree,103.3
65,highschool,85.3
24,highschool,61.3
31,highschool,51.7
35,bachelor,76.0
45,advanced_degree,90.4
45,highschool,68.9
40,highschool,59.2
58,bachelor,89.0
55,bachelor,86.7
52,highschool,65.3
49,bachelor,75.0
56,advanced_degree,98.8
42,highschool,64.3
29,bachelor,58.7
24,bachelor,65.7
55,bachelor,93.5
53,highschool,71.0
50,highschool,83.8
29,advanced_degree,92.7
38,advanced_degree,62.6
51,bachelor,90.3
20,bachelor,43.1
24,bachelor,62.0
64,bachelor,106.4
23,highschool,34.2
35,highschool,36.5
43,advanced_degree,96.4
35,highschool,56.4
21,advanced_degree,49.3
47,highschool,92.3
51,highschool,77.2
46,highschool,72.7
39,bachelor,82.7
43,advanced_degree,82.2
31,highschool,52.3
54,advanced_degree,85.8
52,bachelor,75.9
52,advanced_degree,100.9
62,highschool,65.3
56,advanced_degree,94.6
31,bachelor,51.7
22,highschool,43.4
20,highschool,45.7
52,advanced_degree,104.4
59,advanced_degree,114.0
29,highschool,62.7
62,bachelor,98.1
63,advanced_degree,126.9
48,advanced_degree,94.2
32,advanced_degree,75.3
31,bachelor,67.1
50,bachelor,77.8
65,highschool,103.5
21,highschool,52.3
54,bachelor,91.5
42,bachelor,73.3
36,highschool,51.9
45,advanced_degree,97.0
27,bachelor,45.7
48,bachelor,93.3
45,bachelor,73.2
29,bachelor,62.1
45,highschool,55.9
53,highschool,80.2
60,highschool,75.5
26,highschool,52.5
23,bachelor,60.6
64,bachelor,87.5
30,highschool,38.8
48,bachelor,93.3
55,highschool,73.1
44,advanced_degree,91.2
40,advanced_degree,89.9
55,highschool,62.5
29,bachelor,63.6
56,highschool,77.0
28,bachelor,51.6
43,bachelor,61.4
54,highschool,80.1
54,bachelor,95.3
55,highschool,76.8
37,highschool,42.7
58,bachelor,77.4
51,highschool,66.7
43,bachelor,88.6
42,bachelor,69.5
51,advanced_degree,91.3
56,highschool,59.3
31,bachelor,54.4
32,bachelor,49.7
42,highschool,52.0
44,advanced_degree,90.2
54,bachelor,80.0
60,bachelor,107.0
49,bachelor,89.8
36,advanced_degree,74.9
39,advanced_degree,74.8
44,bachelor,87.8
41,bachelor,87.6
32,highschool,30.1
38,highschool,58.9
55,bachelor,82.5
31,highschool,57.5
60,bachelor,109.4
38,highschool,53.2
31,highschool,30.4
28,bachelor,63.8
26,advanced_degree,84.9
47,highschool,64.0
33,bachelor,55.9
50,advanced_degree,90.6
38,highschool,66.5
35,advanced_degree,75.5
24,highschool,47.3
54,highschool,74.3
31,advanced_degree,75.2
44,highschool,71.0
40,bachelor,65.2
55,advanced_degree,95.7
42,highschool,70.0
35,bachelor,55.1
58,advanced_degree,94.2
64,highschool,71.4
61,advanced_degree,114.5
58,bachelor,86.9
33,bachelor,49.9
50,bachelor,88.5
24,highschool,38.4
54,advanced_degree,90.3
42,advanced_degree,85.0
48,bachelor,92.8
62,bachelor,88.1
30,bachelor,65.8
37,bachelor,74.3
31,bachelor,65.4
28,bachelor,70.7
29,bachelor,51.9
63,bachelor,82.6
36,bachelor,55.4
57,highschool,75.6
26,highschool,36.5
65,bachelor,96.5
32,bachelor,62.8
59,bachelor,99.2
61,bachelor,93.9
28,bachelor,53.8
46,bachelor,80.1
21,highschool,30.7
24,bachelor,53.6
48,bachelor,81.2
56,advanced_degree,102.3
57,bachelor,91.2
38,highschool,51.6
27,highschool,58.5
64,highschool,102.2
20,bachelor,34.0
41,highschool,48.8
36,bachelor,66.4
26,bachelor,53.4
44,highschool,83.0
64,bachelor,96.2
23,highschool,56.9
55,bachelor,64.5
25,highschool,53.1
50,advanced_degree,87.8
38,highschool,50.7
63,advanced_degree,105.5
58,bachelor,73.8
46,advanced_degree,95.4
29,bachelor,60.9
45,bachelor,77.7
38,bachelor,76.9
58,bachelor,103.1
22,bachelor,48.4
64,bachelor,98.8
32,bachelor,64.9
47,highschool,70.8
39,highschool,62.9
47,bachelor,92.9
27,bachelor,52.4
60,bachelor,74.7
58,bachelor,81.0
20,advanced_degree,72.6
22,highschool,42.2
32,highschool,47.3
47,highschool,56.2
44,bachelor,76.2
52,advanced_degree,103.4
57,highschool,80.1
25,bachelor,52.5
63,bachelor,94.5
64,bachelor,95.4
51,bachelor,82.9
64,highschool,72.2
40,bachelor,72.0
35,bachelor,60.6
40,highschool,70.4
30,bachelor,61.3
56,highschool,84.4
55,bachelor,82.0
54,bachelor,81.3
38,bachelor,82.9
39,bachelor,73.4
37,highschool,49.9
60,bachelor,99.0
33,highschool,47.7
34,highschool,56.3
50,advanced_degree,113.4
20,highschool,25.7
22,bachelor,50.2
35,bachelor,69.1
42,highschool,69.6
30,highschool,37.6
31,highschool,35.6
29,advanced_degree,84.9
51,bachelor,73.8
35,highschool,47.4
27,bachelor,72.5
57,bachelor,87.7
31,highschool,51.8
43,bachelor,71.2
47,bachelor,64.8
27,advanced_degree,78.8
47,highschool,71.1
55,highschool,76.7
45,highschool,63.8
27,bachelor,54.1
47,highschool,76.1
47,bachelor,75.6
56,bachelor,85.4
60,bachelor,95.3
55,bachelor,87.1
46,advanced_degree,107.4
36,bachelor,48.4
28,bachelor,61.0
52,highschool,64.9
39,advanced_degree,74.6
32,highschool,47.4
47,highschool,67.5
48,highschool,69.0
32,bachelor,46.8
65,highschool,79.6
54,highschool,76.8
25,highschool,36.2
37,highschool,45.9
24,bachelor,31.4
44,bachelor,67.4
21,highschool,29.5
29,bachelor,49.2
49,bachelor,76.3
64,highschool,78.0
24,highschool,32.3
52,advanced_degree,75.8
20,bachelor,53.0
37,highschool,64.5
51,bachelor,77.0
30,highschool,47.3
40,bachelor,70.0
45,highschool,80.8
44,highschool,48.3
41,highschool,56.9
46,advanced_degree,73.8
32,bachelor,65.6
52,highschool,70.6
53,highschool,75.0
60,bachelor,91.5
54,highschool,83.9
20,highschool,45.4
40,advanced_degree,93.3
25,highschool,34.3
47,bachelor,88.9
36,advanced_degree,73.8
24,highschool,37.4
50,highschool,72.7
24,highschool,47.0
57,advanced_degree,91.3
22,advanced_degree,65.3
42,bachelor,86.9
56,highschool,61.3
56,bachelor,100.9
29,advanced_degree,71.6
29,bachelor,35.6
38,advanced_degree,69.3
36,advanced_degree,71.4
40,bachelor,63.8
33,bachelor,62.0
28,highschool,21.0
65,highschool,86.9
20,bachelor,39.4
64,highschool,97.9
32,advanced_degree,74.3
23,advanced_degree,77.4
20,bachelor,61.1
59,highschool,89.8
51,highschool,65.3
53,highschool,67.2
47,bachelor,74.8
50,bachelor,86.4
27,advanced_degree,66.9
58,bachelor,86.8
45,advanced_degree,92.7
53,advanced_degree,89.0
22,highschool,32.3
31,advanced_degree,74.4
20,highschool,39.7
63,highschool,87.3
24,bachelor,60.7
49,highschool,58.0
49,bachelor,70.9
36,bachelor,56.3
42,bachelor,86.1
34,highschool,52.8
56,bachelor,86.2
40,bachelor,70.6
33,bachelor,55.8
21,bachelor,66.6
30,highschool,54.1
58,bachelor,88.4
57,highschool,65.9
53,bachelor,71.4
57,bachelor,83.9
53,bachelor,76.0
37,bachelor,56.3
49,advanced_degree,90.3
34,advanced_degree,76.8
46,advanced_degree,92.4
53,advanced_degree,93.0
57,highschool,66.9
52,highschool,62.3
43,bachelor,85.1
34,highschool,41.5
49,bachelor,82.6
61,highschool,86.2
36,bachelor,64.8
24,bachelor,71.7
48,bachelor,83.0
23,bachelor,71.4
29,advanced_degree,67.5
36,bachelor,59.7
29,advanced_degree,79.3
36,highschool,53.4
39,advanced_degree,100.9
43,bachelor,76.4
24,highschool,33.6
53,highschool,55.6
25,bachelor,54.2
21,highschool,40.1
32,highschool,55.1
62,bachelor,104.1
62,bachelor,102.8
30,bachelor,54.2
42,advanced_degree,74.1
35,bachelor,52.7
50,bachelor,72.6
30,highschool,46.3
35,bachelor,68.1
27,highschool,39.0
23,advanced_degree,70.8
59,advanced_degree,107.6
23,bachelor,54.4
44,highschool,52.7
22,advanced_degree,71.7
51,bachelor,101.8
22,highschool,44.5
46,highschool,36.5
48,bachelor,90.4
51,highschool,64.0
38,advanced_degree,105.7
40,bachelor,71.2
24,highschool,27.2
37,advanced_degree,61.4
47,highschool,82.4
61,bachelor,102.1
41,highschool,83.3
40,highschool,60.1
25,bachelor,54.4
20,bachelor,46.2
24,bachelor,47.4
60,bachelor,86.1
31,bachelor,63.2
45,highschool,56.6
65,highschool,68.3
53,advanced_degree,99.6
33,bachelor,54.3
45,bachelor,42.6
64,highschool,89.5
46,highschool,54.9
28,bachelor,64.6
45,advanced_degree,96.4
41,bachelor,73.8
49,advanced_degree,119.0
62,bachelor,90.6
36,highschool,53.1
45,bachelor,81.8
55,highschool,74.4
20,highschool,51.6
27,advanced_degree,59.3
54,bachelor,71.5
34,bachelor,71.7
41,highschool,49.4
33,highschool,59.1
45,highschool,68.7
47,highschool,60.1
42,bachelor,75.7
33,highschool,40.7
43,bachelor,63.0
21,highschool,38.6
64,highschool,84.8
45,highschool,62.0
33,bachelor,67.3
26,bachelor,59.9
22,bachelor,67.3
42,bachelor,71.0
65,bachelor,106.9
62,highschool,91.2
64,highschool,106.9
37,advanced_degree,80.7
57,bachelor,82.8
54,highschool,86.6
34,advanced_degree,82.9
44,bachelor,86.8
56,highschool,83.2
47,bachelor,55.9
29,bachelor,62.8
58,bachelor,91.1
36,highschool,57.3
58,highschool,76.7
41,bachelor,55.1
45,bachelor,83.7
63,advanced_degree,111.7
44,bachelor,85.0
36,highschool,40.6
32,bachelor,67.1
39,highschool,56.7
44,bachelor,75.4
23,bachelor,50.8
29,highschool,54.4
22,bachelor,50.4
60,highschool,69.5
64,highschool,84.9
37,highschool,54.9
55,highschool,74.2
41,advanced_degree,54.1
53,bachelor,89.8
27,highschool,43.9
59,bachelor,75.5
63,highschool,92.2
38,advanced_degree,89.4
61,bachelor,87.7
60,bachelor,78.5
56,highschool,77.8
25,bachelor,56.2
45,bachelor,84.2
53,advanced_degree,93.6
64,highschool,95.9
25,highschool,39.6
56,advanced_degree,87.5
52,bachelor,70.7
41,highschool,60.4
40,highschool,59.3
25,advanced_degree,73.3
25,highschool,44.1
23,bachelor,62.8
49,bachelor,76.4
30,highschool,30.0
49,bachelor,77.8
50,highschool,49.9
43,highschool,65.7
28,bachelor,68.6
22,advanced_degree,57.1
50,bachelor,94.2
59,bachelor,97.4
56,highschool,88.1
55,highschool,76.9
43,highschool,53.1
50,highschool,77.8
25,highschool,38.8
21,highschool,42.2
39,highschool,57.3
47,highschool,78.2
30,bachelor,67.3
23,advanced_degree,67.2
34,highschool,34.5
25,advanced_degree,63.6
49,advanced_degree,101.0
57,highschool,79.8
21,bachelor,36.0
34,bachelor,45.9
30,bachelor,62.0
27,highschool,36.4
45,bachelor,65.4
64,highschool,90.7
63,bachelor,105.0
24,bachelor,46.5
25,bachelor,54.6
45,bachelor,74.3
23,bachelor,51.4
38,highschool,58.4
39,highschool,66.6
52,advanced_degree,90.3
39,highschool,43.7
31,highschool,67.9
20,highschool,50.9
45,highschool,54.0
33,advanced_degree,79.4
57,bachelor,97.1
56,advanced_degree,108.5
30,bachelor,64.6
55,bachelor,83.3
32,highschool,69.3
62,bachelor,94.2
22,highschool,36.9
52,advanced_degree,105.7
25,advanced_degree,71.0
29,highschool,52.5
24,advanced_degree,71.0
42,advanced_degree,92.0
29,bachelor,49.2
63,highschool,68.5
21,bachelor,65.3
32,bachelor,64.5
59,highschool,86.7
21,highschool,23.4
39,bachelor,79.7
20,highschool,34.8
56,bachelor,77.9
28,advanced_degree,72.4
36,advanced_degree,71.2
28,highschool,48.0
30,advanced_degree,73.6
34,highschool,64.6
43,highschool,78.1
57,bachelor,101.8
54,highschool,51.4
49,highschool,59.6
50,bachelor,57.3
24,highschool,32.1
63,highschool,76.5
33,bachelor,67.1
30,bachelor,54.8
28,bachelor,53.1
53,highschool,74.8
31,bachelor,43.9
54,highschool,65.6
54,highschool,69.0
20,bachelor,48.0
59,highschool,79.8
